k,prev_fname,curr_fname,prev_time_ms,curr_time_ms,dt_ms,dt_s,N_matches,des_cx,des_cy,des_perim,des_r23_14,des_rot,des_r12_34,cur_cx,cur_cy,cur_perim,cur_r23_14,cur_rot,cur_r12_34,e_cx,e_cy,e_perim,e_r23_14,e_rot_wrapped,e_r12_34,edot_cx,edot_cy,edot_perim,edot_r23_14,edot_rot,edot_r12_34,edot_cx_smooth,edot_cy_smooth,edot_perim_smooth,edot_r23_14_smooth,edot_rot_smooth,edot_r12_34_smooth
305,img_305.png,img_306.png,60802,61000,198,0.198,5575,0.4293363392353058,0.5319222807884216,1.703161358833313,0.898566484451294,0.126261904835701,1.0227429866790771,0.4209047555923462,0.543233335018158,1.7312538623809814,0.887010931968689,0.12994524836540222,1.014816403388977,-0.008431583642959595,0.011311054229736328,0.028092503547668457,-0.01155555248260498,0.003683343529701233,-0.007926583290100098,-0.042583756148815155,0.05712653696537018,0.1418813318014145,-0.05836137756705284,0.018602745607495308,-0.0400332473218441,0.010399985542345532,0.011571947346719121,0.0850300196524563,-0.021381561436986312,0.0071461685378744425,-0.01774387225952064
306,img_306.png,img_307.png,61000,61200,200,0.2,5661,0.43148183822631836,0.5470647215843201,1.7696982622146606,0.9385347366333008,0.07803484052419662,1.0719081163406372,0.44122323393821716,0.5434936285018921,1.7772458791732788,0.9324972629547119,0.08797188103199005,1.071780800819397,0.009741395711898804,-0.0035710930824279785,0.007547616958618164,-0.006037473678588867,0.009937040507793427,-0.00012731552124023438,0.04870697855949402,-0.017855465412139893,0.03773808479309082,-0.030187368392944336,0.04968520253896713,-0.0006365776062011719,0.015921288446955208,0.005438744051701412,0.08661975702330041,-0.019200245785470152,0.00967876770732555,-0.02250065683058158
307,img_307.png,img_308.png,61200,61400,200,0.2,5842,0.4101313352584839,0.5448724031448364,1.8016457557678223,1.0770000219345093,0.09688485413789749,1.1082569360733032,0.41233378648757935,0.5426837205886841,1.8231310844421387,1.0817981958389282,0.08128135651350021,1.1012827157974243,0.002202451229095459,-0.0021886825561523438,0.021485328674316406,0.004798173904418945,-0.015603497624397278,-0.006974220275878906,0.011012256145477295,-0.010943412780761719,0.10742664337158203,0.023990869522094727,-0.07801748812198639,-0.03487110137939453,0.018244985892940782,-0.004610829160201059,0.095626500918082,-0.011101476890662544,0.002873979208327301,-0.02611345858711462
308,img_308.png,img_309.png,61400,61600,200,0.2,6501,0.45693254470825195,0.5409595370292664,1.7518564462661743,0.9594220519065857,0.07261159271001816,1.0798531770706177,0.45621809363365173,0.5423571467399597,1.775345802307129,0.9510546922683716,0.09044990688562393,1.074536681175232,-0.0007144510746002197,0.0013976097106933594,0.02348935604095459,-0.008367359638214111,0.017838314175605774,-0.005316495895385742,-0.0035722553730010986,0.006988048553466797,0.11744678020477295,-0.04183679819107056,0.08919157087802887,-0.02658247947692871,0.012798158722199715,-0.00894468477523996,0.1076465296216552,-0.008153800393847471,-0.007058038187023761,-0.02964280262437095
309,img_309.png,img_310.png,61600,61801,201,0.201,5845,0.4472433924674988,0.5572530627250671,1.7756348848342896,1.0231776237487793,0.08129871636629105,1.1163853406906128,0.45646169781684875,0.5541413426399231,1.8000361919403076,1.0295212268829346,0.06218189001083374,1.1087702512741089,0.009218305349349976,-0.003111720085144043,0.024401307106018066,0.0063436031341552734,-0.019116826355457306,-0.007615089416503906,0.045862212777137756,-0.015481194481253624,0.12139953672885895,0.03156021237373352,-0.09510858356952667,-0.03788601607084274,0.0014095227176014087,-0.004574237279301243,0.11463320722021458,-0.013126105191689781,-0.013661662629490456,-0.03097583820015469
310,img_310.png,img_311.png,61801,62000,199,0.199,6199,0.4647957384586334,0.544501781463623,1.7928235530853271,0.9862247705459595,0.08640734106302261,1.0713967084884644,0.4506402015686035,0.5444127321243286,1.8106611967086792,0.9730126857757568,0.09109152108430862,1.069131851196289,-0.014155536890029907,-8.90493392944336e-05,0.01783764362335205,-0.013212084770202637,0.004684180021286011,-0.002264857292175293,-0.07113335281610489,-0.0004474841116461903,0.08963640034198761,-0.06639238446950912,0.02353859320282936,-0.01138119213283062,-0.008383929171489023,0.003949597881131398,0.11587551217684809,-0.01653952373565884,-0.013153245154901703,-0.027159577755615335
311,img_311.png,img_312.png,62000,62200,200,0.2,5593,0.4457346200942993,0.5404970645904541,1.8239312171936035,1.0286206007003784,0.07477854192256927,1.1147878170013428,0.4538367688655853,0.5463417768478394,1.8503471612930298,1.02913236618042,0.07826409488916397,1.1068289279937744,0.00810214877128601,0.005844712257385254,0.02641594409942627,0.0005117654800415039,0.003485552966594696,-0.00795888900756836,0.040510743856430054,0.02922356128692627,0.13207972049713135,0.0025588274002075195,0.01742776483297348,-0.0397944450378418,-0.01138798563309142,0.009667222671836583,0.11453711004876682,-0.01277140854570003,-0.0049809783778097805,-0.0178885525386995
312,img_312.png,img_313.png,62200,62400,200,0.2,6255,0.4757953882217407,0.5403907895088196,1.8494781255722046,1.0388915538787842,0.07018237560987473,1.2045409679412842,0.46922919154167175,0.538628876209259,1.8722026348114014,1.041635274887085,0.05914956331253052,1.2049572467803955,-0.00656619668006897,-0.0017619132995605469,0.022724509239196777,0.0027437210083007812,-0.011032812297344208,0.0004162788391113281,-0.03283098340034485,-0.008809566497802734,0.11362254619598389,0.013718605041503906,-0.05516406148672104,0.0020813941955566406,-0.00987223585719943,0.0094115290327592,0.11154908992094811,-0.009626045125556312,0.009078620258642112,-0.007842890875988648
313,img_313.png,img_314.png,62400,62600,200,0.2,6125,0.47968876361846924,0.5466195344924927,1.8276256322860718,1.0050193071365356,0.058373790234327316,1.0912572145462036,0.47548380494117737,0.5492417812347412,1.8514455556869507,0.9958558678627014,0.07574108242988586,1.093101978302002,-0.00420495867729187,0.002622246742248535,0.023819923400878906,-0.009163439273834229,0.017367292195558548,0.0018447637557983398,-0.02102479338645935,0.013111233711242676,0.11909961700439453,-0.04581719636917114,0.08683645725250244,0.0092238187789917,-0.009161813043034619,0.005725704731597019,0.10942002963977396,-0.015201020312084576,0.022301712358141858,-0.003978282421757848
314,img_314.png,img_315.png,62600,62801,201,0.201,6815,0.46436721086502075,0.542450487613678,1.7685930728912354,0.9628069996833801,0.06584736704826355,1.07297682762146,0.4728456139564514,0.5424773097038269,1.7791011333465576,0.9653264284133911,0.06047100946307182,1.0667179822921753,0.008478403091430664,2.682209014892578e-05,0.010508060455322266,0.0025194287300109863,-0.005376357585191727,-0.006258845329284668,0.0421811081469059,0.00013344323087949306,0.05227890610694885,0.012534471228718758,-0.026748046278953552,-0.031138533726334572,-0.010975251723363288,0.002226144314667039,0.1103421499953108,-0.024237533088502926,0.02340865364046712,-0.00762721426877298
315,img_315.png,img_316.png,62801,63000,199,0.199,5791,0.5030337572097778,0.5588576197624207,1.7287514209747314,0.953636646270752,0.04868358001112938,1.0515490770339966,0.48346176743507385,0.5592386722564697,1.7673280239105225,0.937258780002594,0.06191336736083031,1.054090976715088,-0.01957198977470398,0.00038105249404907227,0.038576602935791016,-0.01637786626815796,0.013229787349700928,0.0025418996810913086,-0.09835170954465866,0.001914836699143052,0.1938522756099701,-0.0823008343577385,0.0664813444018364,0.012773364782333374,-0.013085391546017958,0.00020527983221831425,0.1090707025635395,-0.02619493196936192,0.009615244292308776,-0.012462538260978493
316,img_316.png,img_317.png,63000,63200,200,0.2,6568,0.4608347713947296,0.5468855500221252,1.7547705173492432,0.9855104088783264,0.06576793640851974,1.0748072862625122,0.47468990087509155,0.5471842885017395,1.7650851011276245,0.9921594858169556,0.054515935480594635,1.0667096376419067,0.013855129480361938,0.0002987384796142578,0.010314583778381348,0.00664907693862915,-0.01125200092792511,-0.008097648620605469,0.06927564740180969,0.001493692398071289,0.05157291889190674,0.03324538469314575,-0.05626000463962555,-0.040488243103027344,-0.014327150593297654,-1.6556375531798077e-05,0.10180307183845912,-0.020480164939567818,-0.005679365189912592,-0.012457506392702109
317,img_317.png,img_318.png,63200,63400,200,0.2,6609,0.4896239936351776,0.5608328580856323,1.8100430965423584,0.9342592358589172,0.07047901302576065,1.1054341793060303,0.4765302240848541,0.5593037009239197,1.8301959037780762,0.9262957572937012,0.06957153230905533,1.1072145700454712,-0.013093769550323486,-0.0015291571617126465,0.020152807235717773,-0.007963478565216064,-0.0009074807167053223,0.001780390739440918,-0.06546884775161743,-0.007645785808563232,0.10076403617858887,-0.03981739282608032,-0.004537403583526611,0.00890195369720459,-0.015481566483460617,0.0015783500524451381,0.0967890703672857,-0.015160116585450217,-0.007970569056283242,-0.008905414060920566
318,img_318.png,img_319.png,63400,63600,200,0.2,6457,0.47406306862831116,0.5283723473548889,1.7890071868896484,0.9793267250061035,0.047457098960876465,1.034034252166748,0.4738675355911255,0.5320049524307251,1.8097089529037476,0.9762023687362671,0.05608704686164856,1.0332627296447754,-0.00019553303718566895,0.0036326050758361816,0.02070176601409912,-0.0031243562698364258,0.008629947900772095,-0.0007715225219726562,-0.0009776651859283447,0.018163025379180908,0.1035088300704956,-0.015621781349182129,0.043149739503860474,-0.0038576126098632812,-0.015190357407131885,0.003824251669275001,0.1018677804619138,-0.014827151880488144,0.0016005914344823502,-0.0072906237074437386
319,img_319.png,img_320.png,63600,63802,202,0.202,6284,0.4879973232746124,0.5262359380722046,1.8050881624221802,0.9985547661781311,0.03591268137097359,1.1127439737319946,0.4868050515651703,0.5250110626220703,1.8291164636611938,0.9978189468383789,0.02657434716820717,1.108244776725769,-0.0011922717094421387,-0.0012248754501342773,0.024028301239013672,-0.0007358193397521973,-0.009338334202766418,-0.004499197006225586,-0.005902335047721863,-0.0060637397691607475,0.11895198374986649,-0.003642669878900051,-0.04622937738895416,-0.02227325178682804,-0.012004736480814557,0.0054236564014926835,0.11116991050040559,-0.01762744582605434,0.011907781889125491,-0.008926270809430013
320,img_320.png,img_321.png,63802,64000,198,0.198,7209,0.5134033560752869,0.5311539769172668,1.796236515045166,0.9368487596511841,0.04489050433039665,1.0638896226882935,0.5060664415359497,0.53355473279953,1.8189961910247803,0.9276319742202759,0.06098843365907669,1.0647146701812744,-0.007336914539337158,0.0024007558822631836,0.022759675979614258,-0.009216785430908203,0.01609792932868004,0.000825047492980957,-0.0370551235973835,0.012125030159950256,0.1149478554725647,-0.046549420803785324,0.08130267262458801,0.004166906699538231,-0.009027629971599683,0.00623721916100941,0.11404722877005188,-0.021015810307691722,0.01625825936894228,-0.009793872416731476
321,img_321.png,img_322.png,64000,64200,200,0.2,6632,0.4822677671909332,0.538232147693634,1.8127398490905762,0.9472922682762146,0.03686738759279251,1.0717533826828003,0.49300944805145264,0.5384986996650696,1.8298488855361938,0.9498633146286011,0.0259573794901371,1.0663188695907593,0.01074168086051941,0.0002665519714355469,0.017109036445617676,0.0025710463523864746,-0.01091000810265541,-0.005434513092041016,0.053708404302597046,0.0013327598571777344,0.08554518222808838,0.012855231761932373,-0.054550040513277054,-0.027172565460205078,-0.009317892904727985,0.005993879809659865,0.10753302770516067,-0.023618591957633276,0.014273006326282816,-0.007762661823390195
322,img_322.png,img_323.png,64200,64400,200,0.2,6395,0.5031987428665161,0.5428807139396667,1.7636878490447998,0.9133814573287964,0.0463622622191906,1.05113685131073,0.484714537858963,0.5443724989891052,1.7917605638504028,0.9018418192863464,0.058330193161964417,1.0536123514175415,-0.0184842050075531,0.0014917850494384766,0.028072714805603027,-0.011539638042449951,0.011967930942773819,0.0024755001068115234,-0.0924210250377655,0.007458925247192383,0.14036357402801514,-0.057698190212249756,0.059839654713869095,0.012377500534057617,-0.010524782450606878,0.0036377707849037976,0.09724504259324479,-0.02343981673722361,0.006987369007682023,-0.006102603294214355
323,img_323.png,img_324.png,64400,64600,200,0.2,7601,0.47985216975212097,0.5147567987442017,1.816805362701416,0.9025501012802124,0.046935733407735825,1.0408012866973877,0.48906201124191284,0.5156137347221375,1.8263380527496338,0.9016308784484863,0.04540342465043068,1.0391993522644043,0.00920984148979187,0.000856935977935791,0.009532690048217773,-0.0009192228317260742,-0.0015323087573051453,-0.0016019344329833984,0.04604920744895935,0.004284679889678955,0.04766345024108887,-0.004596114158630371,-0.007661543786525726,-0.008009672164916992,-0.0108805394463612,-0.00037142548480409,0.09366096896894754,-0.01998238939533212,-0.0023081226787887345,-0.007708643895531161
324,img_324.png,img_325.png,64600,64801,201,0.201,6920,0.5156448483467102,0.5374598503112793,1.857993483543396,0.9565685987472534,0.022492259740829468,1.1246658563613892,0.5107441544532776,0.5337367057800293,1.8849645853042603,0.953241229057312,0.010394510813057423,1.119564414024353,-0.004900693893432617,-0.00372314453125,0.026971101760864258,-0.0033273696899414062,-0.012097748927772045,-0.005101442337036133,-0.02438156120479107,-0.01852310635149479,0.1341845840215683,-0.016554078087210655,-0.06018780544400215,-0.02538030967116356,-0.014311220663080644,-0.0033098347643932937,0.10517445731850579,-0.017721913425414123,-0.007163878235018973,-0.009998340333953547
325,img_325.png,img_326.png,64801,65000,199,0.199,6674,0.5175925493240356,0.5361968874931335,1.8118164539337158,0.9481326937675476,0.029352275654673576,1.0714126825332642,0.5085144639015198,0.5388727784156799,1.8348326683044434,0.9421791434288025,0.04601668938994408,1.072305679321289,-0.00907808542251587,0.0026758909225463867,0.02301621437072754,-0.005953550338745117,0.0166644137352705,0.0008929967880249023,-0.04561851918697357,0.013446687720716,0.11565937101840973,-0.029917338863015175,0.08374077081680298,0.0044874208979308605,-0.02327956257456887,-0.003199295813500728,0.1286773261680827,-0.022714861603661395,-0.0038260843310017304,-0.009528851120817352
326,img_326.png,img_327.png,65000,65200,200,0.2,6073,0.49659043550491333,0.5487476587295532,1.8201934099197388,0.9808070659637451,0.03772540017962456,1.1281530857086182,0.497967928647995,0.5469427704811096,1.848227858543396,0.9763461947441101,0.02131805755198002,1.1240521669387817,0.001377493143081665,-0.0018048882484436035,0.028034448623657227,-0.00446087121963501,-0.01640734262764454,-0.004100918769836426,0.006887465715408325,-0.009024441242218018,0.14017224311828613,-0.02230435609817505,-0.08203671127557755,-0.02050459384918213,-0.03399178190920262,-0.0005808362530290554,0.1482682879064671,-0.03547569500021791,0.005854046454742765,-0.008021072188845298
327,img_327.png,img_328.png,65200,65400,200,0.2,6007,0.5182796716690063,0.5587610602378845,1.776517629623413,0.9503595232963562,0.02663058415055275,1.011490821838379,0.4970046281814575,0.5588637590408325,1.8117390871047974,0.9365755319595337,0.043739594519138336,1.0137343406677246,-0.021275043487548828,0.00010269880294799805,0.03522145748138428,-0.01378399133682251,0.017109010368585587,0.002243518829345703,-0.10637521743774414,0.0005134940147399902,0.1761072874069214,-0.06891995668411255,0.08554504811763763,0.011217594146728516,-0.04188379432794918,0.0025276433007877077,0.14684995947197935,-0.049199776519833684,0.017080586359750766,-0.008771516479309906
328,img_328.png,img_329.png,65400,65600,200,0.2,7261,0.5022612810134888,0.523411214351654,1.8286741971969604,0.9299842715263367,0.032875414937734604,1.0546424388885498,0.5118553042411804,0.5251875519752502,1.8477058410644531,0.9251129031181335,0.027147280052304268,1.0489046573638916,0.00959402322769165,0.0017763376235961914,0.019031643867492676,-0.004871368408203125,-0.005728134885430336,-0.005737781524658203,0.04797011613845825,0.008881688117980957,0.09515821933746338,-0.024356842041015625,-0.02864067442715168,-0.028688907623291016,-0.04420438265715785,0.0031654068046461483,0.12230234309267408,-0.05391950672652204,0.022062052985518707,-0.010188948022066584
